id_soc,tour_id,n_trips_tour,n_nonhome,n_nonmandatory,n_care,time_tour_min,tour_chain,paradas_intermedias_tour
71358,1,2,1,1,0,10,0,0
71359,1,2,1,0,0,98,0,0
71360,1,1,1,0,0,106,0,0
71361,1,2,1,0,0,20,0,0
71362,1,2,1,0,0,20,0,0
71365,1,2,1,1,0,25,0,0
71366,1,2,1,0,0,20,0,0
71367,1,2,1,0,0,145,0,0
71368,1,2,1,1,0,35,0,0
71368,2,2,1,1,1,30,0,0
71369,1,2,1,0,0,35,0,0
71370,1,2,1,0,0,35,0,0
71372,1,2,1,0,0,201,0,0
71373,1,2,1,1,0,15,0,0
71374,1,2,1,0,0,201,0,0
71375,1,2,1,0,0,201,0,0
71376,1,2,1,0,0,201,0,0
71377,1,2,1,0,0,15,0,0
71378,1,2,1,0,0,15,0,0
71379,1,3,2,1,0,20,1,1
71380,1,3,2,1,0,20,1,1
71381,1,2,1,0,0,210,0,0
71382,1,2,1,1,1,45,0,0
71382,2,2,1,1,1,35,0,0
71383,1,2,1,0,0,120,0,0
71384,1,2,1,0,0,110,0,0
71385,1,2,1,0,0,45,0,0
71386,1,2,1,0,0,10,0,0
71387,1,2,1,0,0,143,0,0
71388,1,2,1,0,0,10,0,0
71389,1,2,1,0,0,50,0,0
71390,1,2,1,1,0,20,0,0
71391,1,2,1,0,0,180,0,0
71392,1,2,1,0,0,20,0,0
71393,1,2,1,1,0,40,0,0
71396,1,3,2,1,1,63,1,1
71400,1,1,0,0,0,55,0,0
71401,1,1,0,0,0,65,0,0
71403,1,6,5,2,2,104,1,4
71404,1,4,3,2,1,77,1,2
71405,1,2,1,0,0,25,0,0
71406,1,2,1,1,1,25,0,0
71407,1,2,1,0,0,12,0,0
71409,1,2,1,0,0,10,0,0
71410,1,2,1,1,0,45,0,0
71410,2,2,1,1,1,70,0,0
71411,1,2,1,0,0,125,0,0
71412,1,2,1,0,0,105,0,0
71412,2,2,1,0,0,35,0,0
71413,1,2,1,0,0,50,0,0
71414,1,2,1,0,0,50,0,0
71415,1,2,1,0,0,105,0,0
71416,1,2,1,0,0,190,0,0
71421,1,3,2,2,0,120,1,1
71422,1,3,2,2,1,45,1,1
71422,2,2,1,1,1,21,0,0
71426,1,2,1,1,0,10,0,0
71427,1,3,2,1,0,43,1,1
71429,1,2,1,0,0,185,0,0
71430,1,2,1,0,0,30,0,0
71431,1,2,1,0,0,115,0,0
71432,1,1,1,0,0,30,0,0
71433,1,2,1,1,0,22,0,0
71434,1,2,1,0,0,142,0,0
71435,1,2,1,1,0,34,0,0
71436,1,2,1,0,0,10,0,0
71436,2,2,1,0,0,10,0,0
71437,1,2,1,0,0,82,0,0
71440,1,2,1,0,0,186,0,0
71441,1,2,1,0,0,250,0,0
71442,1,2,1,1,0,20,0,0
71447,1,2,1,0,0,55,0,0
71453,1,2,1,1,0,25,0,0
71453,2,2,1,1,1,120,0,0
71454,1,2,1,1,0,25,0,0
71454,2,2,1,1,1,120,0,0
71455,1,2,1,0,0,150,0,0
71456,1,2,1,0,0,60,0,0
71457,1,2,1,1,0,36,0,0
71458,1,2,1,0,0,50,0,0
71459,1,2,1,0,0,143,0,0
71460,1,2,1,0,0,75,0,0
71461,1,2,1,0,0,192,0,0
71462,1,2,1,1,0,20,0,0
71463,1,2,1,1,1,44,0,0
71464,1,2,1,0,0,131,0,0
71465,1,2,1,0,0,59,0,0
71466,1,2,1,0,0,217,0,0
71467,1,2,1,0,0,57,0,0
71468,1,2,1,0,0,50,0,0
71472,1,2,1,1,0,66,0,0
71473,1,2,1,0,0,236,0,0
71474,1,2,1,0,0,216,0,0
71475,1,2,1,0,0,136,0,0
71476,1,2,1,0,0,220,0,0
71477,1,2,1,1,0,53,0,0
71478,1,2,1,0,0,149,0,0
71479,1,2,1,0,0,220,0,0
71480,1,2,1,0,0,134,0,0
71481,1,2,1,0,0,53,0,0
71483,1,2,1,0,0,220,0,0
71484,1,2,1,0,0,180,0,0
71485,1,2,1,0,0,245,0,0
71486,1,2,1,1,0,61,0,0
71488,1,2,1,0,0,131,0,0
71489,1,2,1,1,0,46,0,0
71491,1,2,1,1,0,37,0,0
71492,1,2,1,1,0,37,0,0
71493,1,2,1,0,0,105,0,0
71494,1,2,1,0,0,81,0,0
71495,1,2,1,1,1,60,0,0
71495,2,2,1,1,1,20,0,0
71498,1,2,1,0,0,350,0,0
71499,1,2,1,0,0,57,0,0
71500,1,2,1,0,0,230,0,0
71502,1,2,1,1,0,45,0,0
71503,1,2,1,0,0,70,0,0
71506,1,1,1,0,0,80,0,0
71508,1,2,1,1,0,45,0,0
71509,1,2,1,0,0,209,0,0
71511,1,2,1,0,0,240,0,0
71514,1,2,1,0,0,145,0,0
71516,1,2,1,0,0,64,0,0
71517,1,2,1,1,0,44,0,0
71518,1,2,1,0,0,42,0,0
71519,1,2,1,0,0,329,0,0
71520,1,2,1,0,0,89,0,0
71521,1,2,1,0,0,136,0,0
71522,1,2,1,0,0,270,0,0
71523,1,2,1,1,0,25,0,0
71524,1,2,1,0,0,45,0,0
71525,1,2,1,1,1,225,0,0
71527,1,2,1,0,0,40,0,0
71528,1,2,1,0,0,190,0,0
71529,1,3,2,1,0,230,1,1
71530,1,2,1,0,0,172,0,0
71531,1,2,1,0,0,274,0,0
71531,2,2,1,1,0,202,0,0
71532,1,2,1,0,0,330,0,0
71533,1,2,1,1,0,30,0,0
71534,1,2,1,0,0,30,0,0
71536,1,2,1,1,0,20,0,0
71537,1,2,1,0,0,50,0,0
71538,1,2,1,1,0,20,0,0
71539,1,2,1,0,0,60,0,0
71540,1,2,1,0,0,40,0,0
71542,1,2,1,1,1,20,0,0
71542,2,2,1,1,1,20,0,0
71543,1,2,1,0,0,20,0,0
71545,1,2,1,0,0,124,0,0
71546,1,2,1,0,0,56,0,0
71548,1,2,1,0,0,20,0,0
71549,1,2,1,1,0,15,0,0
71550,1,2,1,0,0,155,0,0
71551,1,2,1,0,0,65,0,0
71552,1,2,1,1,0,120,0,0
71553,1,2,1,1,0,7,0,0
71554,1,2,1,0,0,65,0,0
71555,1,3,2,2,1,13,1,1
71555,2,2,1,1,1,15,0,0
71556,1,2,1,0,0,335,0,0
71557,1,2,1,0,0,10,0,0
71558,1,2,1,0,0,15,0,0
71560,1,1,1,0,0,125,0,0
71561,1,2,1,0,0,80,0,0
71562,1,2,1,0,0,20,0,0
71563,1,2,1,0,0,70,0,0
71564,1,2,1,1,1,40,0,0
71564,2,4,3,3,0,75,1,2
71565,1,2,1,0,0,220,0,0
71566,1,2,1,0,0,70,0,0
71567,1,2,1,0,0,265,0,0
71568,1,2,1,1,0,155,0,0
71569,1,2,1,0,0,35,0,0
71570,1,3,2,2,1,18,1,1
71570,2,2,1,1,1,20,0,0
71571,1,2,1,0,0,20,0,0
71572,1,2,1,0,0,20,0,0
71573,1,2,1,1,0,20,0,0
71574,1,2,1,1,0,10,0,0
71577,1,2,1,0,0,42,0,0
71579,1,2,1,1,0,80,0,0
71580,1,2,1,1,0,10,0,0
71581,1,2,1,0,0,10,0,0
71582,1,2,1,0,0,30,0,0
71583,1,2,1,0,0,40,0,0
71584,1,2,1,0,0,40,0,0
71585,1,2,1,1,0,40,0,0
71587,1,2,1,0,0,55,0,0
71588,1,2,1,0,0,10,0,0
71589,1,2,1,1,0,25,0,0
71590,1,2,1,0,0,50,0,0
71592,1,2,1,0,0,90,0,0
71593,1,2,1,1,1,10,0,0
71593,2,2,1,1,1,10,0,0
71595,1,2,1,0,0,10,0,0
71596,1,2,1,1,1,10,0,0
71598,1,2,1,0,0,25,0,0
71599,1,2,1,0,0,25,0,0
71601,1,2,1,1,0,94,0,0
71602,1,2,1,0,0,55,0,0
71603,1,2,1,1,1,26,0,0
71603,2,2,1,1,1,40,0,0
71605,1,2,1,0,0,25,0,0
71607,1,3,2,1,1,120,1,1
71608,1,2,1,1,1,65,0,0
71608,2,2,1,0,0,20,0,0
71609,1,2,1,0,0,60,0,0
71610,1,2,1,1,0,177,0,0
71611,1,2,1,1,0,106,0,0
71612,1,2,1,0,0,205,0,0
71613,1,2,1,0,0,90,0,0
71615,1,2,1,0,0,240,0,0
71616,1,2,1,1,0,20,0,0
71617,1,2,1,1,0,22,0,0
71619,1,3,2,0,0,309,1,1
71620,1,4,3,3,3,153,1,2
71623,1,2,1,0,0,37,0,0
71624,1,2,1,0,0,243,0,0
71625,1,2,1,1,1,15,0,0
71627,1,2,1,0,0,185,0,0
71628,1,2,1,0,0,125,0,0
71629,1,2,1,0,0,80,0,0
71630,1,2,1,1,0,70,0,0
71631,1,2,1,0,0,50,0,0
71632,1,3,2,1,0,247,1,1
71633,1,2,1,0,0,105,0,0
71635,1,2,1,0,0,50,0,0
71636,1,2,1,0,0,95,0,0
71637,1,2,1,0,0,80,0,0
71638,1,2,1,0,0,80,0,0
71639,1,2,1,0,0,90,0,0
71640,1,2,1,0,0,90,0,0
71641,1,2,1,0,0,140,0,0
71642,1,2,1,0,0,105,0,0
71643,1,2,1,0,0,40,0,0
71644,1,2,1,0,0,23,0,0
71645,1,2,1,0,0,20,0,0
71646,1,2,1,0,0,18,0,0
71647,1,2,2,2,0,100,1,1
71648,1,3,3,3,0,105,1,2
71649,1,2,2,2,0,100,1,1
71650,1,3,3,3,0,105,1,2
71651,1,2,2,2,0,100,1,1
71652,1,3,3,3,0,105,1,2
71655,1,2,1,0,0,50,0,0
71656,1,2,1,0,0,300,0,0
71658,1,2,1,0,0,20,0,0
71659,1,2,1,1,0,165,0,0
71662,1,2,1,0,0,280,0,0
71663,1,2,1,0,0,185,0,0
71664,1,2,1,0,0,170,0,0
71665,1,2,1,0,0,142,0,0
71666,1,2,1,0,0,225,0,0
71667,1,2,1,0,0,60,0,0
71668,1,2,1,0,0,30,0,0
71671,1,2,1,0,0,60,0,0
71672,1,2,1,1,0,240,0,0
71672,2,2,1,1,0,100,0,0
71673,1,2,1,1,0,90,0,0
71674,1,2,1,0,0,150,0,0
71676,1,2,1,0,0,60,0,0
71676,2,3,2,2,1,56,1,1
71676,3,1,1,1,0,3,0,0
71677,1,2,1,0,0,120,0,0
71677,2,2,1,1,0,54,0,0
71678,1,2,1,0,0,90,0,0
71679,1,2,1,0,0,31,0,0
71680,1,1,1,0,0,90,0,0
71681,1,2,1,0,0,150,0,0
71683,1,2,1,0,0,210,0,0
71685,1,2,1,0,0,120,0,0
71685,2,1,1,1,0,30,0,0
71686,1,2,1,1,0,40,0,0
71686,2,1,1,1,0,30,0,0
71687,1,2,1,0,0,150,0,0
71688,1,2,1,0,0,167,0,0
71688,2,2,1,1,0,70,0,0
71689,1,2,1,1,1,30,0,0
71689,2,2,1,1,1,30,0,0
71690,1,2,1,0,0,30,0,0
71692,1,2,1,0,0,220,0,0
71693,1,2,1,1,0,140,0,0
71694,1,2,1,1,0,60,0,0
71695,1,2,1,1,1,60,0,0
71696,1,2,1,0,0,120,0,0
71697,1,3,2,1,1,160,1,1
71698,1,2,1,1,1,20,0,0
71698,2,2,1,0,0,75,0,0
71699,1,3,2,2,1,45,1,1
71700,1,3,2,1,1,35,1,1
71702,1,2,1,0,0,50,0,0
71703,1,2,1,0,0,50,0,0
71704,1,2,1,0,0,175,0,0
71705,1,2,1,0,0,140,0,0
71706,1,2,1,0,0,73,0,0
71707,1,1,1,0,0,40,0,0
71708,1,1,1,0,0,40,0,0
71709,1,2,1,0,0,255,0,0
71710,1,2,1,0,0,140,0,0
71711,1,2,1,1,0,262,0,0
71712,1,2,1,1,0,150,0,0
71714,1,2,1,1,0,120,0,0
71715,1,2,1,1,0,180,0,0
71716,1,2,1,1,0,80,0,0
71717,1,2,1,1,0,30,0,0
71718,1,3,2,1,0,250,1,1
71719,1,2,1,0,0,130,0,0
71721,1,2,1,0,0,140,0,0
71722,1,2,1,0,0,120,0,0
71723,1,2,1,0,0,140,0,0
71723,2,1,1,1,0,80,0,0
71724,1,3,2,1,1,150,1,1
71725,1,2,1,0,0,150,0,0
71726,1,2,1,0,0,160,0,0
71727,1,1,1,0,0,150,0,0
71728,1,2,1,0,0,350,0,0
71729,1,3,2,2,0,75,1,1
71729,2,2,1,1,1,10,0,0
71729,3,2,1,1,1,100,0,0
71729,4,2,1,1,1,60,0,0
71730,1,3,2,2,0,75,1,1
71730,2,2,1,1,1,10,0,0
71730,3,2,1,1,1,100,0,0
71730,4,2,1,1,0,60,0,0
71731,1,2,1,0,0,100,0,0
71732,1,2,1,1,1,115,0,0
71732,2,2,1,1,0,60,0,0
71733,1,2,1,0,0,15,0,0
71733,2,2,1,1,1,100,0,0
71733,3,2,1,1,0,60,0,0
71734,1,2,1,1,1,140,0,0
71735,1,2,1,0,0,125,0,0
71736,1,1,1,1,0,75,0,0
71737,1,3,2,0,0,300,1,1
71738,1,2,1,1,0,20,0,0
71738,2,2,1,1,1,30,0,0
71738,3,2,1,1,0,90,0,0
71739,1,2,1,0,0,30,0,0
71740,1,2,1,0,0,30,0,0
71742,1,2,1,0,0,90,0,0
71743,1,2,1,0,0,70,0,0
71744,1,2,1,0,0,180,0,0
71745,1,2,1,0,0,130,0,0
71747,1,2,1,0,0,50,0,0
71748,1,2,1,0,0,80,0,0
71749,1,2,1,0,0,60,0,0
71752,1,2,2,2,0,240,1,1
71754,1,2,1,0,0,220,0,0
71755,1,2,1,1,0,60,0,0
71756,1,2,1,0,0,200,0,0
71757,1,2,1,0,0,205,0,0
71758,1,2,1,0,0,240,0,0
71759,1,2,1,0,0,120,0,0
71760,1,2,1,1,0,100,0,0
71760,2,2,1,1,0,50,0,0
71760,3,2,1,1,0,55,0,0
71761,1,2,1,1,0,100,0,0
71761,2,2,1,1,0,50,0,0
71762,1,2,1,1,1,20,0,0
71762,2,2,1,0,0,105,0,0
71763,1,2,1,0,0,40,0,0
71764,1,2,1,1,0,90,0,0
71765,1,2,1,1,0,10,0,0
71765,2,2,1,0,0,30,0,0
71766,1,3,2,1,0,210,1,1
71767,1,2,1,1,0,140,0,0
71768,1,2,1,1,0,55,0,0
71768,2,2,1,1,0,140,0,0
71770,1,2,1,1,0,60,0,0
71771,1,2,1,1,0,140,0,0
71772,1,2,1,0,0,130,0,0
71773,1,2,1,0,0,20,0,0
71774,1,2,1,0,0,20,0,0
71775,1,4,3,3,3,90,1,2
71778,1,2,1,0,0,205,0,0
71779,1,2,1,1,0,25,0,0
71780,1,2,1,1,1,40,0,0
71781,1,2,1,0,0,40,0,0
71782,1,2,1,0,0,120,0,0
71783,1,2,1,1,0,127,0,0
71784,1,2,1,0,0,40,0,0
71785,1,2,1,0,0,40,0,0
71786,1,2,1,1,1,90,0,0
71786,2,2,1,1,1,40,0,0
71786,3,2,1,1,1,90,0,0
71787,1,2,1,0,0,40,0,0
71788,1,2,1,0,0,90,0,0
71789,1,2,1,0,0,90,0,0
71790,1,2,1,1,0,30,0,0
71791,1,2,1,0,0,150,0,0
71792,1,2,1,0,0,30,0,0
71793,1,2,1,0,0,25,0,0
71794,1,2,1,0,0,20,0,0
71795,1,1,1,0,0,55,0,0
71796,1,2,1,1,0,25,0,0
71797,1,2,1,1,0,25,0,0
71798,1,2,1,1,0,20,0,0
71801,1,2,1,0,0,170,0,0
71802,1,2,1,0,0,60,0,0
71803,1,2,1,0,0,90,0,0
71804,1,2,1,1,1,60,0,0
71805,1,2,1,0,0,90,0,0
71806,1,2,1,0,0,70,0,0
71807,1,2,1,1,1,20,0,0
71807,2,2,1,1,1,20,0,0
71808,1,2,1,1,1,150,0,0
71809,1,2,1,0,0,20,0,0
71811,1,2,1,0,0,20,0,0
71812,1,2,1,1,0,20,0,0
71813,1,2,1,0,0,180,0,0
71814,1,2,1,0,0,180,0,0
71815,1,2,1,0,0,120,0,0
71816,1,2,1,0,0,140,0,0
71817,1,2,1,0,0,5,0,0
71818,1,2,1,1,0,240,0,0
71819,1,2,1,0,0,180,0,0
71820,1,2,1,0,0,225,0,0
71821,1,2,1,1,1,20,0,0
71822,1,2,1,0,0,20,0,0
71824,1,2,1,1,0,40,0,0
71827,1,2,1,1,0,25,0,0
71828,1,2,1,0,0,140,0,0
71829,1,2,1,0,0,40,0,0
71830,1,2,1,0,0,180,0,0
71831,1,2,1,0,0,125,0,0
71832,1,2,1,1,0,25,0,0
71833,1,2,1,0,0,115,0,0
71834,1,4,3,3,1,55,1,2
71834,2,2,1,1,1,30,0,0
71835,1,2,1,0,0,130,0,0
71836,1,2,1,0,0,230,0,0
71836,2,2,1,1,0,10,0,0
71837,1,2,1,0,0,30,0,0
71838,1,4,3,0,0,160,1,2
71839,1,2,1,1,1,70,0,0
71840,1,2,1,0,0,250,0,0
71841,1,2,1,1,0,80,0,0
71842,1,2,1,0,0,70,0,0
71844,1,2,1,0,0,240,0,0
71845,1,1,1,0,0,120,0,0
71846,1,2,1,1,0,40,0,0
71847,1,2,1,0,0,40,0,0
71847,2,2,1,1,0,30,0,0
71848,1,2,1,1,0,40,0,0
71849,1,2,1,0,0,180,0,0
71851,1,2,1,0,0,20,0,0
71854,1,2,1,1,0,40,0,0
71856,1,2,1,1,0,30,0,0
71857,1,2,1,1,0,80,0,0
71858,1,2,1,0,0,119,0,0
71859,1,2,1,0,0,40,0,0
71860,1,2,1,1,0,60,0,0
71861,1,2,1,1,1,42,0,0
71861,2,2,1,0,0,200,0,0
71862,1,4,3,2,2,80,1,2
71863,1,2,1,0,0,165,0,0
71864,1,2,1,0,0,165,0,0
71865,1,2,1,0,0,50,0,0
71866,1,2,1,0,0,50,0,0
71867,1,2,1,0,0,120,0,0
71868,1,2,1,0,0,180,0,0
71869,1,2,1,0,0,60,0,0
71872,1,2,1,0,0,120,0,0
71873,1,2,1,0,0,120,0,0
71874,1,3,2,2,1,55,1,1
71878,1,2,1,1,0,50,0,0
71879,1,2,1,1,1,60,0,0
71880,1,2,1,1,0,40,0,0
71881,1,2,1,1,1,20,0,0
71881,2,3,2,2,2,45,1,1
71882,1,3,2,2,1,35,1,1
71883,1,2,1,0,0,30,0,0
71885,1,2,1,0,0,20,0,0
71886,1,2,1,1,0,35,0,0
71887,1,2,1,0,0,20,0,0
71888,1,2,1,1,0,30,0,0
71889,1,2,1,1,0,30,0,0
71890,1,2,1,1,1,75,0,0
71891,1,2,1,1,0,160,0,0
71892,1,2,1,0,0,60,0,0
71893,1,2,1,1,1,75,0,0
71894,1,2,1,0,0,300,0,0
71895,1,2,1,0,0,150,0,0
71896,1,2,1,1,1,30,0,0
71896,2,2,1,1,1,30,0,0
71898,1,2,1,0,0,20,0,0
71899,1,2,1,0,0,20,0,0
71900,1,3,2,1,1,215,1,1
71901,1,2,1,0,0,150,0,0
71902,1,3,2,2,0,15,1,1
71904,1,2,1,1,1,30,0,0
71905,1,2,1,1,0,20,0,0
71906,1,2,1,0,0,120,0,0
71907,1,2,1,1,0,20,0,0
71909,1,2,1,0,0,20,0,0
71910,1,2,1,1,0,30,0,0
71911,1,3,2,1,1,110,1,1
71912,1,3,2,2,1,45,1,1
71913,1,2,1,0,0,35,0,0
71914,1,2,1,0,0,30,0,0
71916,1,2,1,0,0,155,0,0
71917,1,2,1,0,0,180,0,0
71918,1,2,1,1,1,30,0,0
71918,2,2,1,1,1,30,0,0
71919,1,2,1,0,0,30,0,0
71920,1,2,1,0,0,20,0,0
71921,1,3,2,2,1,30,1,1
71921,2,2,1,1,1,30,0,0
71922,1,2,1,0,0,155,0,0
71923,1,2,1,0,0,190,0,0
71924,1,2,1,0,0,20,0,0
71925,1,3,2,2,1,40,1,1
71925,2,2,1,1,1,30,0,0
71926,1,2,1,0,0,30,0,0
71927,1,2,1,0,0,30,0,0
71928,1,2,1,0,0,225,0,0
71929,1,2,1,1,0,30,0,0
71931,1,3,2,1,1,80,1,1
71932,1,2,1,0,0,30,0,0
71934,1,2,1,0,0,30,0,0
71935,1,2,1,1,0,30,0,0
71936,1,2,1,1,0,30,0,0
71938,1,2,1,0,0,225,0,0
71939,1,2,1,0,0,240,0,0
71940,1,2,1,0,0,205,0,0
71941,1,2,1,1,0,50,0,0
71942,1,1,1,0,0,75,0,0
71943,1,2,1,0,0,30,0,0
71944,1,2,1,0,0,35,0,0
71945,1,2,1,1,0,194,0,0
71946,1,2,1,1,0,30,0,0
71946,2,2,1,1,0,25,0,0
71947,1,2,1,0,0,80,0,0
71948,1,2,1,0,0,110,0,0
71949,1,2,1,0,0,153,0,0
71950,1,2,1,1,1,20,0,0
71950,2,2,1,1,1,20,0,0
71951,1,2,1,0,0,20,0,0
71952,1,2,1,0,0,20,0,0
71953,1,2,1,0,0,110,0,0
71955,1,2,1,0,0,165,0,0
71956,1,2,1,0,0,35,0,0
71957,1,2,1,0,0,25,0,0
71958,1,2,1,0,0,35,0,0
71959,1,2,1,0,0,150,0,0
71960,1,2,1,1,0,30,0,0
71961,1,2,1,1,0,30,0,0
71962,1,2,1,0,0,150,0,0
71963,1,2,1,0,0,180,0,0
71964,1,2,1,1,1,180,0,0
71965,1,2,1,0,0,20,0,0
71966,1,2,1,0,0,160,0,0
71967,1,2,1,0,0,240,0,0
71968,1,2,1,0,0,70,0,0
71969,1,2,1,1,0,18,0,0
71970,1,2,1,0,0,110,0,0
71972,1,2,1,0,0,130,0,0
71973,1,2,1,0,0,20,0,0
71974,1,2,1,0,0,30,0,0
71975,1,2,1,1,1,10,0,0
71975,2,2,1,1,1,20,0,0
71977,1,1,0,0,0,70,0,0
71978,1,2,1,1,0,20,0,0
71979,1,2,1,0,0,60,0,0
71980,1,2,1,1,0,30,0,0
71981,1,2,1,1,0,140,0,0
71982,1,3,2,2,2,50,1,1
71982,2,2,1,1,1,55,0,0
71982,3,2,1,1,1,10,0,0
71983,1,3,2,2,2,55,1,1
71983,2,2,1,1,0,30,0,0
71983,3,2,1,1,1,55,0,0
71983,4,2,1,1,1,10,0,0
71984,1,2,1,0,0,50,0,0
71985,1,2,1,1,0,20,0,0
71986,1,2,1,0,0,20,0,0
71987,1,3,2,1,1,145,1,1
71988,1,3,2,1,1,145,1,1
71989,1,3,2,1,0,150,1,1
71990,1,2,1,1,1,125,0,0
71991,1,2,1,0,0,25,0,0
71992,1,2,1,0,0,25,0,0
71996,1,2,1,1,0,165,0,0
71997,1,2,1,0,0,40,0,0
71998,1,5,4,2,2,70,1,3
71999,1,3,2,0,0,50,1,1
72000,1,3,2,0,0,50,1,1
72001,1,2,1,1,0,120,0,0
72002,1,2,1,1,0,10,0,0
72003,1,2,1,0,0,20,0,0
72004,1,2,1,1,0,20,0,0
72006,1,2,1,0,0,12,0,0
72007,1,2,1,0,0,20,0,0
72008,1,2,1,0,0,180,0,0
72009,1,2,1,0,0,20,0,0
72010,1,2,1,1,0,45,0,0
72011,1,2,1,0,0,200,0,0
72012,1,2,1,1,1,30,0,0
72012,2,2,1,0,0,30,0,0
72013,1,2,1,1,1,45,0,0
72013,2,2,1,1,1,50,0,0
72015,1,2,1,0,0,30,0,0
72016,1,2,1,1,1,25,0,0
72016,2,2,1,1,1,30,0,0
72017,1,2,1,1,1,30,0,0
72018,1,2,1,0,0,30,0,0
72019,1,2,1,1,0,15,0,0
72020,1,2,1,0,0,30,0,0
72022,1,2,1,0,0,30,0,0
72023,1,2,1,0,0,190,0,0
72024,1,2,1,0,0,180,0,0
72028,1,2,1,0,0,30,0,0
72030,1,2,1,0,0,120,0,0
72031,1,2,1,1,0,40,0,0
72032,1,1,1,1,0,50,0,0
72033,1,2,1,0,0,40,0,0
72034,1,2,1,0,0,180,0,0
72035,1,2,1,1,1,50,0,0
72036,1,2,1,0,0,190,0,0
72037,1,2,1,1,1,35,0,0
72038,1,2,1,0,0,60,0,0
72039,1,2,1,0,0,40,0,0
72040,1,2,1,0,0,140,0,0
72041,1,3,2,2,0,70,1,1
72043,1,2,1,0,0,40,0,0
72044,1,2,1,1,0,45,0,0
72044,2,2,1,1,1,60,0,0
72046,1,2,1,0,0,20,0,0
72047,1,2,1,1,1,25,0,0
72047,2,2,1,1,1,30,0,0
72048,1,2,1,0,0,180,0,0
72049,1,2,1,0,0,120,0,0
72050,1,2,1,0,0,25,0,0
72051,1,2,1,0,0,20,0,0
72051,2,2,1,0,0,10,0,0
72052,1,2,1,0,0,25,0,0
72054,1,2,1,0,0,25,0,0
72057,1,2,1,0,0,120,0,0
72060,1,3,2,2,0,35,1,1
72061,1,2,1,0,0,20,0,0
72062,1,2,1,1,0,15,0,0
72062,2,2,1,1,0,25,0,0
72063,1,1,0,0,0,,0,0
72064,1,2,1,0,0,10,0,0
72066,1,2,1,0,0,10,0,0
72068,1,2,1,1,1,30,0,0
72069,1,1,0,0,0,30,0,0
72069,2,2,1,1,1,25,0,0
72070,1,2,1,0,0,30,0,0
72071,1,2,1,0,0,120,0,0
72072,1,2,1,1,0,30,0,0
72073,1,2,1,0,0,170,0,0
72074,1,2,1,0,0,20,0,0
72075,1,2,1,0,0,30,0,0
72077,1,2,1,0,0,40,0,0
72078,1,2,1,1,0,20,0,0
72079,1,2,1,0,0,50,0,0
72080,1,2,1,0,0,80,0,0
72081,1,2,1,1,0,20,0,0
72082,1,3,2,1,1,40,1,1
72084,1,3,2,2,1,40,1,1
72086,1,5,4,4,2,240,1,3
72087,1,5,4,3,2,240,1,3
72088,1,2,1,0,0,230,0,0
72090,1,2,1,1,1,40,0,0
72090,2,2,1,0,0,30,0,0
72091,1,2,1,0,0,40,0,0
72092,1,2,1,0,0,60,0,0
72093,1,2,1,1,1,40,0,0
72094,1,2,1,0,0,155,0,0
72095,1,2,1,0,0,40,0,0
72096,1,2,1,0,0,280,0,0
72097,1,2,1,1,0,30,0,0
72098,1,2,1,0,0,280,0,0
72099,1,2,1,1,0,190,0,0
72100,1,2,1,0,0,10,0,0
72101,1,2,1,0,0,10,0,0
72102,1,2,1,0,0,25,0,0
72102,2,2,1,0,0,180,0,0
72103,1,2,1,0,0,25,0,0
72103,2,2,1,0,0,30,0,0
72104,1,2,1,1,0,30,0,0
72105,1,2,1,1,0,30,0,0
72106,1,2,1,1,1,60,0,0
72107,1,2,1,1,1,60,0,0
72109,1,2,1,1,1,30,0,0
72109,2,2,1,1,1,45,0,0
72110,1,2,1,1,0,140,0,0
72111,1,2,1,0,0,120,0,0
72112,1,2,1,0,0,45,0,0
72113,1,2,1,1,1,10,0,0
72114,1,2,1,0,0,30,0,0
72115,1,2,1,0,0,75,0,0
72116,1,2,1,0,0,100,0,0
72117,1,2,1,0,0,215,0,0
72118,1,2,1,1,1,35,0,0
72118,2,2,1,1,1,30,0,0
72119,1,2,1,0,0,30,0,0
72122,1,2,1,0,0,20,0,0
72123,1,2,1,0,0,130,0,0
72124,1,2,1,1,1,180,0,0
72125,1,2,1,0,0,180,0,0
72129,1,2,1,0,0,30,0,0
72130,1,2,1,1,0,20,0,0
72133,1,2,1,1,1,150,0,0
72134,1,2,1,1,1,150,0,0
72135,1,2,1,1,1,150,0,0
72135,2,2,1,0,0,50,0,0
72136,1,2,1,1,0,30,0,0
72137,1,2,1,0,0,130,0,0
72138,1,2,1,1,0,20,0,0
72139,1,2,1,0,0,50,0,0
72140,1,2,1,0,0,60,0,0
72141,1,2,1,1,0,30,0,0
72142,1,2,1,0,0,180,0,0
72144,1,3,2,0,0,50,1,1
72145,1,2,1,1,0,40,0,0
72146,1,2,1,0,0,60,0,0
72147,1,2,1,1,1,55,0,0
72147,2,2,1,1,1,35,0,0
72148,1,2,1,0,0,35,0,0
72149,1,2,1,0,0,35,0,0
72150,1,2,1,0,0,35,0,0
72151,1,2,1,1,1,40,0,0
72151,2,2,1,1,1,40,0,0
72153,1,2,1,1,0,30,0,0
72154,1,2,1,1,0,30,0,0
72157,1,2,1,0,0,20,0,0
72158,1,2,1,1,0,20,0,0
72159,1,2,1,0,0,40,0,0
72159,2,2,1,0,0,35,0,0
72160,1,2,1,0,0,140,0,0
